node_name,electric_grid_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,voltage,latitude,longitude
28,singapore_24,1,0,0,22000.0,1.31362909866876,103.912572852425
29,singapore_24,1,0,0,22000.0,1.31603272379436,103.90657828092
30,singapore_24,1,0,0,22000.0,1.31779848818383,103.906525536711
31,singapore_24,1,0,0,22000.0,1.31493680537704,103.907065107294
32,singapore_24,1,0,0,22000.0,1.32533546589404,103.929283299674
33,singapore_24,1,0,0,22000.0,1.328224756,103.928913933333
34,singapore_24,1,0,0,22000.0,1.32560652233333,103.9305817
35,singapore_24,1,0,0,22000.0,1.320744216,103.936737433333
36,singapore_24,1,0,0,22000.0,1.31538380643563,103.908408352232
37,singapore_24,1,0,0,22000.0,1.31470858565724,103.909458767735
38,singapore_24,1,0,0,22000.0,1.31401425192013,103.909672743343
39,singapore_24,1,0,0,22000.0,1.31584222105607,103.910168087233
40,singapore_24,1,0,0,22000.0,1.3180908594727,103.907410188289
41,singapore_24,1,0,0,22000.0,1.31643490847108,103.907715341125
42,singapore_24,1,0,0,22000.0,1.328461086,103.9340825
43,singapore_24,1,0,0,22000.0,1.32713883619305,103.933916958636
44,singapore_24,1,0,0,22000.0,1.33156213745666,103.932268681673
45,singapore_24,1,0,0,22000.0,1.32949471501265,103.933680628957
46,singapore_24,1,0,0,22000.0,1.331285217272,103.937218317943
47,singapore_24,1,0,0,22000.0,1.31669255039662,103.908627053499
48,singapore_24,1,0,0,22000.0,1.334277084,103.937490066666
49,singapore_24,1,0,0,22000.0,1.33211276257344,103.939039523063
50,singapore_24,1,0,0,22000.0,1.31808775325769,103.909933779966
51,singapore_24,1,0,0,22000.0,1.31745821702191,103.909755724251
52,singapore_24,1,0,0,22000.0,1.31653451676341,103.90945858375
53,singapore_24,1,0,0,22000.0,1.32123472127879,103.905537385608
54,singapore_24,1,0,0,22000.0,1.31847357511941,103.905909175586
55,singapore_24,1,0,0,22000.0,1.32260048663541,103.938096238746
56,singapore_24,1,0,0,22000.0,1.33055601267984,103.935510178887
57,singapore_24,1,0,0,22000.0,1.32170827451353,103.90764770909
58,singapore_24,1,0,0,22000.0,1.32114601198465,103.909586560814
59,singapore_24,1,0,0,22000.0,1.3183466868053,103.909003683113
60,singapore_24,1,0,0,22000.0,1.31834663592839,103.908342323577
61,singapore_24,1,0,0,22000.0,1.31882795977073,103.909844905468
62,singapore_24,1,0,0,22000.0,1.31970531470946,103.909941467297
63,singapore_24,1,0,0,22000.0,1.31534793770642,103.910557234749
64,singapore_24,1,0,0,22000.0,1.31557696392869,103.911295211753
65,singapore_24,1,0,0,22000.0,1.31509591836363,103.911940613636
66,singapore_24,1,0,0,22000.0,1.31470193698584,103.912572417837
67,singapore_24,1,0,0,22000.0,1.31569782489697,103.912169408915
68,singapore_24,1,0,0,22000.0,1.31613394914606,103.913022704474
69,singapore_24,1,0,0,22000.0,1.31524882987601,103.912808854864
70,singapore_24,1,0,0,22000.0,1.3149463610855,103.91345438873
71,singapore_24,1,0,0,22000.0,1.31562760916234,103.913681855459
72,singapore_24,1,0,0,22000.0,1.31680867527067,103.91070611914
73,singapore_24,1,0,0,22000.0,1.31772567957697,103.911852680405
74,singapore_24,1,0,0,22000.0,1.31625818288196,103.911290994626
75,singapore_24,1,0,0,22000.0,1.31638570681506,103.912150724196
76,singapore_24,1,0,0,22000.0,1.31748055781635,103.913610675685
77,singapore_24,1,0,0,22000.0,1.31722572286775,103.91285985675
78,singapore_24,1,0,0,22000.0,1.31939228607676,103.910877067189
79,singapore_24,1,0,0,22000.0,1.31904995794266,103.911011316389
80,singapore_24,1,0,0,22000.0,1.31894849116473,103.911674638101
81,singapore_24,1,0,0,22000.0,1.32002374017167,103.912380130908
82,singapore_24,1,0,0,22000.0,1.31941546397835,103.912643246115
83,singapore_24,1,0,0,22000.0,1.3185521624797,103.912775261978
84,singapore_24,1,0,0,22000.0,1.3191763819373,103.913710481189
85,singapore_24,1,0,0,22000.0,1.32229468121173,103.914232774312
86,singapore_24,1,0,0,22000.0,1.32001208345222,103.914534187022
87,singapore_24,1,0,0,22000.0,1.32119637664977,103.916547017286
88,singapore_24,1,0,0,22000.0,1.31919554924967,103.91436826795
89,singapore_24,1,0,0,22000.0,1.32033296776165,103.916301219716
90,singapore_24,1,0,0,22000.0,1.32430991735435,103.906907471725
91,singapore_24,1,0,0,22000.0,1.32332732294453,103.908919713902
92,singapore_24,1,0,0,22000.0,1.32340289961752,103.912016424934
93,singapore_24,1,0,0,22000.0,1.3253156963763,103.91001045468
94,singapore_24,1,0,0,22000.0,1.32552109441636,103.910742593548
95,singapore_24,1,0,0,22000.0,1.336237597,103.9028809
96,singapore_24,1,0,0,22000.0,1.327839439,103.9169418
97,singapore_24,1,0,0,22000.0,1.32813665,103.918426
98,singapore_24,1,0,0,22000.0,1.33014832910676,103.915439744831
99,singapore_24,1,0,0,22000.0,1.33417852379457,103.916049300387
100,singapore_24,1,0,0,22000.0,1.32761413758272,103.919273189804
101,singapore_24,1,0,0,22000.0,1.32364256813053,103.924480987061
102,singapore_24,1,0,0,22000.0,1.3355917284236,103.92232315396
103,singapore_24,1,0,0,22000.0,1.3326132444277,103.9279332172
104,singapore_24,1,0,0,22000.0,1.32794247361904,103.90703087619
105,singapore_24,1,0,0,22000.0,1.32494429624112,103.913087536284
106,singapore_24,1,0,0,22000.0,1.32635689578053,103.914770560388
107,singapore_24,1,0,0,22000.0,1.32638764416831,103.916470448545
108,singapore_24,1,0,0,22000.0,1.32582562609943,103.916434987952
109,singapore_24,1,0,0,22000.0,1.32760228407411,103.916487858401
110,singapore_24,1,0,0,22000.0,1.32661200581458,103.916958404138
111,singapore_24,1,0,0,22000.0,1.32713681549869,103.916777377275
112,singapore_24,1,0,0,22000.0,1.32818511157548,103.912414967138
113,singapore_24,1,0,0,22000.0,1.32929082034242,103.914889601174
114,singapore_24,1,0,0,22000.0,1.32808532557589,103.916626612554
115,singapore_24,1,0,0,22000.0,1.3277243214,103.91703627
116,singapore_24,1,0,0,22000.0,1.32198164901539,103.917929766399
117,singapore_24,1,0,0,22000.0,1.32424605945569,103.920844329045
118,singapore_24,1,0,0,22000.0,1.323307045,103.92213585
119,singapore_24,1,0,0,22000.0,1.32362966325,103.92368595
120,singapore_24,1,0,0,22000.0,1.323472535,103.9246889
121,singapore_24,1,0,0,22000.0,1.32656249604863,103.917643024662
122,singapore_24,1,0,0,22000.0,1.32594883368927,103.920089751462
123,singapore_24,1,0,0,22000.0,1.32714400725,103.9173573125
124,singapore_24,1,0,0,22000.0,1.32705203716666,103.917789483333
125,singapore_24,1,0,0,22000.0,1.32770509322222,103.917622211111
126,singapore_24,1,0,0,22000.0,1.32816619375,103.9178376
127,singapore_24,1,0,0,22000.0,1.32762724396532,103.918065315988
128,singapore_24,1,0,0,22000.0,1.32672808425,103.9230366
129,singapore_24,1,0,0,22000.0,1.32540862825,103.92224695
130,singapore_24,1,0,0,22000.0,1.32776487367063,103.923556595001
131,singapore_24,1,0,0,22000.0,1.32804600719355,103.927457808138
132,singapore_24,1,0,0,22000.0,1.33176798539442,103.924519414554
133,singapore_24,1,0,0,22000.0,1.33521321866666,103.904087533333
134,singapore_24,1,0,0,22000.0,1.3351098562,103.90441062
135,singapore_24,1,0,0,22000.0,1.33614583239881,103.904296891096
136,singapore_24,1,0,0,22000.0,1.3356771545,103.903842524999
137,singapore_24,1,0,0,22000.0,1.3354990736,103.90452546
138,singapore_24,1,0,0,22000.0,1.33324533634601,103.91665691917
139,singapore_24,1,0,0,22000.0,1.33820157087878,103.920356096969
140,singapore_24,1,0,0,22000.0,1.33298405347199,103.91779748241
141,singapore_24,1,0,0,22000.0,1.33781620924999,103.9222437
142,singapore_24,1,0,0,22000.0,1.33633323660074,103.921251059046
143,singapore_24,1,0,0,22000.0,1.33711076966666,103.921538366666
144,singapore_24,1,0,0,22000.0,1.3364387298179,103.92199732454
145,singapore_24,1,0,0,22000.0,1.33587207666666,103.922458766666
146,singapore_24,1,0,0,22000.0,1.3231531155,103.9209732
147,singapore_24,1,0,0,22000.0,1.32432607233333,103.923780366666
148,singapore_24,1,0,0,22000.0,1.32451478066666,103.924736433333
149,singapore_24,1,0,0,22000.0,1.324503625,103.926458333333
150,singapore_24,1,0,0,22000.0,1.32709064333333,103.9248696
151,singapore_24,1,0,0,22000.0,1.32589854842717,103.92608145474
152,singapore_24,1,0,0,22000.0,1.33279341987596,103.9055421464
153,singapore_24,1,0,0,22000.0,1.33414026749999,103.915953325
154,singapore_24,1,0,0,22000.0,1.33309156449231,103.922285933805
155,singapore_24,1,0,0,22000.0,1.338306347,103.922761833333
156,singapore_24,1,0,0,22000.0,1.33298950830579,103.926492641974
157,singapore_24,1,0,0,22000.0,1.337706316,103.9109448
158,singapore_24,1,0,0,22000.0,1.341429978,103.9143812
159,singapore_24,1,0,0,22000.0,1.33565149734352,103.907556388897
160,singapore_24,1,0,0,22000.0,1.33752265565022,103.912212543304
161,singapore_24,1,0,0,22000.0,1.331181969,103.904251466666
162,singapore_24,1,0,0,22000.0,1.33157237133333,103.905510566666
163,singapore_24,1,0,0,22000.0,1.3314426163934,103.906269895825
164,singapore_24,1,0,0,22000.0,1.32808760986693,103.907682078134
165,singapore_24,1,0,0,22000.0,1.32787002345427,103.908310008718
166,singapore_24,1,0,0,22000.0,1.32880324579533,103.909189034311
167,singapore_24,1,0,0,22000.0,1.3298022836817,103.909472551743
168,singapore_24,1,0,0,22000.0,1.33182723230187,103.907554275266
169,singapore_24,1,0,0,22000.0,1.330950706,103.909804375
170,singapore_24,1,0,0,22000.0,1.33577993804682,103.901080888796
171,singapore_24,1,0,0,22000.0,1.33521453942857,103.901583014285
172,singapore_24,1,0,0,22000.0,1.3366167220922,103.901489088965
173,singapore_24,1,0,0,22000.0,1.33638399986233,103.90100404465
174,singapore_24,1,0,0,22000.0,1.33581530342763,103.901666614531
175,singapore_24,1,0,0,22000.0,1.33621210436604,103.901974332572
176,singapore_24,1,0,0,22000.0,1.335064806266,103.906569189759
177,singapore_24,1,0,0,22000.0,1.33342397125,103.906850574999
178,singapore_24,1,0,0,22000.0,1.33373717666666,103.9089224
179,singapore_24,1,0,0,22000.0,1.33271274793725,103.910124886825
180,singapore_24,1,0,0,22000.0,1.33600616971345,103.906893503969
181,singapore_24,1,0,0,22000.0,1.33590754933333,103.907766816666
182,singapore_24,1,0,0,22000.0,1.3351356095,103.907185275
183,singapore_24,1,0,0,22000.0,1.3353116148,103.90822296
184,singapore_24,1,0,0,22000.0,1.3354534422,103.90885494
185,singapore_24,1,0,0,22000.0,1.33659773833072,103.906722862355
186,singapore_24,1,0,0,22000.0,1.33629785242857,103.907500028571
187,singapore_24,1,0,0,22000.0,1.33680957225,103.9076867
188,singapore_24,1,0,0,22000.0,1.3370400777267,103.908340767651
189,singapore_24,1,0,0,22000.0,1.33643530540692,103.908524581132
190,singapore_24,1,0,0,22000.0,1.33606572243044,103.908716442119
191,singapore_24,1,0,0,22000.0,1.33297078,103.911142433333
192,singapore_24,1,0,0,22000.0,1.33429654566666,103.912128366666
193,singapore_24,1,0,0,22000.0,1.3331174005,103.912096475
194,singapore_24,1,0,0,22000.0,1.33459888033333,103.913443233333
195,singapore_24,1,0,0,22000.0,1.33524412929059,103.911697440682
196,singapore_24,1,0,0,22000.0,1.33693862899999,103.91091555
197,singapore_24,1,0,0,22000.0,1.336630104125,103.9115370625
198,singapore_24,1,0,0,22000.0,1.336598986,103.9119881125
199,singapore_24,1,0,0,22000.0,1.33737547225,103.9114544375
200,singapore_24,1,0,0,22000.0,1.33700317263636,103.911728981818
201,singapore_24,1,0,0,22000.0,1.3371988553,103.9122845
202,singapore_24,1,0,0,22000.0,1.337192909,103.912825533333
203,singapore_24,1,0,0,22000.0,1.33684459916666,103.912573533333
204,singapore_24,1,0,0,22000.0,1.33791416657705,103.911174903011
205,singapore_24,1,0,0,22000.0,1.33746387755725,103.911082933033
206,singapore_24,1,0,0,22000.0,1.338063869,103.911911622222
207,singapore_24,1,0,0,22000.0,1.3376432873,103.9118395
208,singapore_24,1,0,0,22000.0,1.3382414145521,103.912346938362
209,singapore_24,1,0,0,22000.0,1.33765664902715,103.912548891056
210,singapore_24,1,0,0,22000.0,1.33093624602041,103.908740958378
211,singapore_24,1,0,0,22000.0,1.32989702599999,103.910421075
212,singapore_24,1,0,0,22000.0,1.333796525,103.907924466666
213,singapore_24,1,0,0,22000.0,1.332761203,103.9081437
214,singapore_24,1,0,0,22000.0,1.33969048683039,103.91063877284
215,singapore_24,1,0,0,22000.0,1.34100639525,103.914001524999
216,singapore_24,1,0,0,22000.0,1.33188342533333,103.911913066666
217,singapore_24,1,0,0,22000.0,1.31579796602477,103.919794431163
218,singapore_24,1,0,0,22000.0,1.31962337526464,103.927091525561
219,singapore_24,1,0,0,22000.0,1.31223202956879,103.928717325741
220,singapore_24,1,0,0,22000.0,1.30832189354032,103.919750234071
221,singapore_24,1,0,0,22000.0,1.30927886949607,103.920221438908
222,singapore_24,1,0,0,22000.0,1.30873388445378,103.920796884135
223,singapore_24,1,0,0,22000.0,1.30971652874679,103.92097898912
224,singapore_24,1,0,0,22000.0,1.30871142622524,103.921405448526
225,singapore_24,1,0,0,22000.0,1.30665062269999,103.921952599999
226,singapore_24,1,0,0,22000.0,1.31248802363323,103.918551293817
227,singapore_24,1,0,0,22000.0,1.31059844753995,103.919173519865
228,singapore_24,1,0,0,22000.0,1.31012821848912,103.919289720339
229,singapore_24,1,0,0,22000.0,1.31060639686595,103.919808069864
230,singapore_24,1,0,0,22000.0,1.31084727948693,103.920668229444
231,singapore_24,1,0,0,22000.0,1.31024796839106,103.920447183282
232,singapore_24,1,0,0,22000.0,1.31190302586408,103.921909976533
233,singapore_24,1,0,0,22000.0,1.31246702136149,103.923066112515
234,singapore_24,1,0,0,22000.0,1.31123833474285,103.92147987302
235,singapore_24,1,0,0,22000.0,1.31217518441592,103.922570055027
236,singapore_24,1,0,0,22000.0,1.31294669701838,103.92423989455
237,singapore_24,1,0,0,22000.0,1.31059247399076,103.922797885193
238,singapore_24,1,0,0,22000.0,1.31163827609783,103.923410535285
239,singapore_24,1,0,0,22000.0,1.31630199772531,103.920041152598
240,singapore_24,1,0,0,22000.0,1.31522519642446,103.919167016917
241,singapore_24,1,0,0,22000.0,1.31418884126312,103.919710643785
242,singapore_24,1,0,0,22000.0,1.31457846524449,103.919412600042
243,singapore_24,1,0,0,22000.0,1.31157371472294,103.924905748999
244,singapore_24,1,0,0,22000.0,1.31256697601346,103.925257817784
245,singapore_24,1,0,0,22000.0,1.31281875905318,103.926647150593
246,singapore_24,1,0,0,22000.0,1.31007214068715,103.92461535729
247,singapore_24,1,0,0,22000.0,1.31045757233244,103.927086051195
248,singapore_24,1,0,0,22000.0,1.31159085745843,103.928992177712
249,singapore_24,1,0,0,22000.0,1.3131741313466,103.92927538836
250,singapore_24,1,0,0,22000.0,1.3155935124895,103.92537061988
251,singapore_24,1,0,0,22000.0,1.3147535714877,103.926493835341
252,singapore_24,1,0,0,22000.0,1.31369052808941,103.927626936195
253,singapore_24,1,0,0,22000.0,1.3137838363435,103.92844813209
254,singapore_24,1,0,0,22000.0,1.31383530541822,103.931599844907
255,singapore_24,1,0,0,22000.0,1.31401671535801,103.932554584848
256,singapore_24,1,0,0,22000.0,1.31322816674384,103.935219788979
257,singapore_24,1,0,0,22000.0,1.31165849899999,103.936828539999
258,singapore_24,1,0,0,22000.0,1.31181009013544,103.933164740729
259,singapore_24,1,0,0,22000.0,1.32026604256047,103.919620770317
260,singapore_24,1,0,0,22000.0,1.31817168471868,103.922993377957
261,singapore_24,1,0,0,22000.0,1.32125300660843,103.924125162803
262,singapore_24,1,0,0,22000.0,1.3204472219181,103.925814756465
263,singapore_24,1,0,0,22000.0,1.31801827694883,103.925149617914
264,singapore_24,1,0,0,22000.0,1.31002958986632,103.918738000766
265,singapore_24,1,0,0,22000.0,1.31598197662867,103.919516183851
266,singapore_24,1,0,0,22000.0,1.31054213730885,103.930871079055
267,singapore_24,1,0,0,22000.0,1.33826880199999,103.928270099999
268,singapore_24,1,0,0,22000.0,1.33745280288888,103.930398444444
269,singapore_24,1,0,0,22000.0,1.3329690183533,103.930826422423
270,singapore_24,1,0,0,22000.0,1.33337746923246,103.932474634014
271,singapore_24,1,0,0,22000.0,1.33675232146011,103.936262787787
272,singapore_24,1,0,0,22000.0,1.33602990338911,103.936343821346
273,singapore_24,1,0,0,22000.0,1.33664300074563,103.937506194781
274,singapore_24,1,0,0,22000.0,1.335769897,103.937523033333
275,singapore_24,1,0,0,22000.0,1.33780385084615,103.934834561538
276,singapore_24,1,0,0,22000.0,1.33579195514537,103.938543044875
277,singapore_24,1,0,0,22000.0,1.33608095502754,103.934290774408
278,singapore_24,1,0,0,22000.0,1.33623037,103.935108675
279,singapore_24,1,0,0,22000.0,1.33706698983152,103.93218566599
280,singapore_24,1,0,0,22000.0,1.31069573844444,103.909668844444
281,singapore_24,1,0,0,22000.0,1.30779229048752,103.909218414842
282,singapore_24,1,0,0,22000.0,1.3129889732929,103.913253892328
283,singapore_24,1,0,0,22000.0,1.31409523115377,103.908677019579
284,singapore_24,1,0,0,22000.0,1.31377649034695,103.911093911916
285,singapore_24,1,0,0,22000.0,1.31385890274734,103.911880801206
286,singapore_24,1,0,0,22000.0,1.31148265332584,103.913841227914
287,singapore_24,1,0,0,22000.0,1.31337073844444,103.907446155555
288,singapore_24,1,0,0,22000.0,1.31174379333333,103.908278688888
289,singapore_24,1,0,0,22000.0,1.31010231955108,103.911433898784
290,singapore_24,1,0,0,22000.0,1.30787020416578,103.910010743066
291,singapore_24,1,0,0,22000.0,1.30903150635823,103.909018034658
292,singapore_24,1,0,0,22000.0,1.30987553035291,103.909479732487
293,singapore_24,1,0,0,22000.0,1.3111145718699,103.908299164564
294,singapore_24,1,0,0,22000.0,1.31049843357179,103.908705490143
295,singapore_24,1,0,0,22000.0,1.3115636044505,103.908769863248
296,singapore_24,1,0,0,22000.0,1.3117611119372,103.909383761707
297,singapore_24,1,0,0,22000.0,1.31099949399271,103.909925449131
298,singapore_24,1,0,0,22000.0,1.31280870898907,103.909149739877
299,singapore_24,1,0,0,22000.0,1.31189433072378,103.910026253829
300,singapore_24,1,0,0,22000.0,1.30788671220048,103.91084376646
301,singapore_24,1,0,0,22000.0,1.30698426825737,103.910503815432
302,singapore_24,1,0,0,22000.0,1.30695750852468,103.912414983727
303,singapore_24,1,0,0,22000.0,1.30913976710291,103.910465164995
304,singapore_24,1,0,0,22000.0,1.30840968228461,103.911074457811
305,singapore_24,1,0,0,22000.0,1.30897449619328,103.911736390828
306,singapore_24,1,0,0,22000.0,1.30884913463976,103.912301214622
307,singapore_24,1,0,0,22000.0,1.30839694418246,103.912790272158
308,singapore_24,1,0,0,22000.0,1.3087863587724,103.913583169179
309,singapore_24,1,0,0,22000.0,1.30955109225239,103.914509847291
310,singapore_24,1,0,0,22000.0,1.30807973331091,103.914492464644
311,singapore_24,1,0,0,22000.0,1.30733122105393,103.914233807219
312,singapore_24,1,0,0,22000.0,1.30794773188877,103.915709171457
313,singapore_24,1,0,0,22000.0,1.31032222088726,103.911086949222
314,singapore_24,1,0,0,22000.0,1.31178241211158,103.91186862759
315,singapore_24,1,0,0,22000.0,1.31118195203728,103.912295077758
316,singapore_24,1,0,0,22000.0,1.31122642363296,103.913011741964
317,singapore_24,1,0,0,22000.0,1.31199938600763,103.912847695925
318,singapore_24,1,0,0,22000.0,1.31360825563117,103.914755781033
319,singapore_24,1,0,0,22000.0,1.31243751298565,103.915561306305
320,singapore_24,1,0,0,22000.0,1.31150978444642,103.913835822112
321,singapore_24,1,0,0,22000.0,1.31209579809882,103.914046384489
322,singapore_24,1,0,0,22000.0,1.31113417758358,103.914864340887
323,singapore_24,1,0,0,22000.0,1.31098099441444,103.914177818188
324,singapore_24,1,0,0,22000.0,1.31051337510013,103.916288755375
325,singapore_24,1,0,0,22000.0,1.336029507,103.9041785
326,singapore_24,1,0,0,22000.0,1.33467026,103.9035037
327,singapore_24,1,0,0,22000.0,1.333947257,103.9029318
328,singapore_24,1,0,0,22000.0,1.32657844599117,103.932085585181
329,singapore_24,1,0,0,22000.0,1.32367949762232,103.935052185043
330,singapore_24,1,0,0,22000.0,1.33066508362715,103.9353934932
331,singapore_24,1,0,0,22000.0,1.33420049399999,103.902838799999
332,singapore_24,1,0,0,22000.0,1.335520812125,103.9021998875
333,singapore_24,1,0,0,22000.0,1.32095564635713,103.933800708281
334,singapore_24,1,0,0,22000.0,1.334806048,103.903012019999
335,singapore_24,1,0,0,22000.0,1.31373080186107,103.937392210505
336,singapore_24,1,0,0,22000.0,1.31395045593941,103.938317426444
337,singapore_24,1,0,0,22000.0,1.31374456476013,103.93920378061
338,singapore_24,1,0,0,22000.0,1.335222497,103.90340905
339,singapore_24,1,0,0,22000.0,1.33563667122812,103.902512671881
340,singapore_24,1,0,0,22000.0,1.33653190377777,103.902526822222
341,singapore_24,1,0,0,22000.0,1.33602759742857,103.902682257142
342,singapore_24,1,0,0,22000.0,1.31188421238461,103.939474499999
343,singapore_24,1,0,0,22000.0,1.32425093207734,103.929931212854
344,singapore_24,1,0,0,22000.0,1.32030606214389,103.935251094664
345,singapore_24,1,0,0,22000.0,1.32289439451544,103.936956765741
346,singapore_24,1,0,0,22000.0,1.32173585033333,103.9362452
347,singapore_24,1,0,0,22000.0,1.3365107135,103.9031392625
348,singapore_24,1,0,0,22000.0,1.33688709580392,103.903543891756
349,singapore_24,1,0,0,22000.0,1.33942172425873,103.898040660922
350,singapore_24,1,0,0,22000.0,1.32554604210145,103.931857873939
351,singapore_24,1,0,0,22000.0,1.32597007866666,103.9325454
352,singapore_24,1,0,0,22000.0,1.32528608199999,103.9344207
353,singapore_24,1,0,0,22000.0,1.327982701,103.935654133333
354,singapore_24,1,0,0,22000.0,1.32534567289855,103.935014935407
355,singapore_24,1,0,0,22000.0,1.33925392083333,103.898488366666
356,singapore_24,1,0,0,22000.0,1.338299465,103.90208075
357,singapore_24,1,0,0,22000.0,1.33813043759999,103.90285428
0,singapore_25,1,0,0,22000.0,1.369546,103.857273
1,singapore_25,1,0,0,22000.0,1.375015,103.826735
2,singapore_25,1,0,0,22000.0,1.36853850955017,103.837317165101
3,singapore_25,1,0,0,22000.0,1.38705418633333,103.828884466666
4,singapore_25,1,0,0,22000.0,1.367161499,103.836652566666
5,singapore_25,1,0,0,22000.0,1.36737713885862,103.839516405007
6,singapore_25,1,0,0,22000.0,1.36660472680369,103.839616726829
7,singapore_25,1,0,0,22000.0,1.36573263649429,103.839422708553
8,singapore_25,1,0,0,22000.0,1.36576251666666,103.842597166666
9,singapore_25,1,0,0,22000.0,1.38688564378225,103.829965131633
10,singapore_25,1,0,0,22000.0,1.3873064499536,103.830391778397
11,singapore_25,1,0,0,22000.0,1.39136980326143,103.836211971454
12,singapore_25,1,0,0,22000.0,1.38956545292481,103.835399808664
13,singapore_25,1,0,0,22000.0,1.38897422379321,103.834774599592
14,singapore_25,1,0,0,22000.0,1.38912945681051,103.83604302661
15,singapore_25,1,0,0,22000.0,1.38842264005301,103.835214259871
16,singapore_25,1,0,0,22000.0,1.36956147695438,103.847449618946
17,singapore_25,1,0,0,22000.0,1.36960132233333,103.846208166666
18,singapore_25,1,0,0,22000.0,1.3675045194819,103.847806581203
19,singapore_25,1,0,0,22000.0,1.36711878509215,103.848774245254
20,singapore_25,1,0,0,22000.0,1.37057914929258,103.839438940636
21,singapore_25,1,0,0,22000.0,1.37027463472793,103.840717202104
22,singapore_25,1,0,0,22000.0,1.37174156632355,103.841954912056
23,singapore_25,1,0,0,22000.0,1.370475631,103.844670533333
24,singapore_25,1,0,0,22000.0,1.37386342315916,103.845768139062
25,singapore_25,1,0,0,22000.0,1.37253120421699,103.846106725544
26,singapore_25,1,0,0,22000.0,1.37289298451711,103.847344927056
27,singapore_25,1,0,0,22000.0,1.37100246246995,103.845964905154
28,singapore_25,1,0,0,22000.0,1.36993116833818,103.846784258881
29,singapore_25,1,0,0,22000.0,1.37101969629181,103.847969760092
30,singapore_25,1,0,0,22000.0,1.38809244573775,103.834561011909
31,singapore_25,1,0,0,22000.0,1.36739268479707,103.845734029635
32,singapore_25,1,0,0,22000.0,1.38870812484114,103.835706347299
33,singapore_25,1,0,0,22000.0,1.38797757492055,103.835647536212
34,singapore_25,1,0,0,22000.0,1.37590272347746,103.847118131266
35,singapore_25,1,0,0,22000.0,1.37120818120342,103.846863875633
36,singapore_25,1,0,0,22000.0,1.36744723681077,103.841194134
37,singapore_25,1,0,0,22000.0,1.37036540291447,103.841940319772
38,singapore_25,1,0,0,22000.0,1.36828144531696,103.85140240509
39,singapore_25,1,0,0,22000.0,1.36876037147496,103.856513894394
40,singapore_25,1,0,0,22000.0,1.38957864717743,103.839324271663
41,singapore_25,1,0,0,22000.0,1.38750695705547,103.838473362709
42,singapore_25,1,0,0,22000.0,1.3728773773568,103.850723613208
43,singapore_25,1,0,0,22000.0,1.383419905,103.826210899999
44,singapore_25,1,0,0,22000.0,1.384804703,103.82873138
45,singapore_25,1,0,0,22000.0,1.38882019415151,103.828462407888
46,singapore_25,1,0,0,22000.0,1.38810018995183,103.828404318869
47,singapore_25,1,0,0,22000.0,1.38405266558709,103.838761099824
48,singapore_25,1,0,0,22000.0,1.3892342625,103.84605755
49,singapore_25,1,0,0,22000.0,1.36855727417557,103.857488919576
50,singapore_25,1,0,0,22000.0,1.368159202,103.85811955
51,singapore_25,1,0,0,22000.0,1.3859358315,103.827113
52,singapore_25,1,0,0,22000.0,1.38126611426458,103.830174295958
53,singapore_25,1,0,0,22000.0,1.372021758,103.8527743
54,singapore_25,1,0,0,22000.0,1.37105192409226,103.852033755062
55,singapore_25,1,0,0,22000.0,1.37258650866666,103.857036333333
56,singapore_25,1,0,0,22000.0,1.37979070465052,103.838978152857
57,singapore_25,1,0,0,22000.0,1.369181132,103.8531642
58,singapore_25,1,0,0,22000.0,1.36770065133333,103.854203066666
59,singapore_25,1,0,0,22000.0,1.37311734628358,103.828781928814
60,singapore_25,1,0,0,22000.0,1.37154189050323,103.829036612479
61,singapore_25,1,0,0,22000.0,1.37081572577604,103.82817553314
62,singapore_25,1,0,0,22000.0,1.372991285813,103.829888582005
63,singapore_25,1,0,0,22000.0,1.36867542793845,103.855967631884
64,singapore_25,1,0,0,22000.0,1.36802816833333,103.855624066666
65,singapore_25,1,0,0,22000.0,1.36729491433333,103.856028
66,singapore_25,1,0,0,22000.0,1.37285247536725,103.831917845132
67,singapore_25,1,0,0,22000.0,1.37372817066666,103.854360066666
68,singapore_25,1,0,0,22000.0,1.37280444585418,103.854480669923
69,singapore_25,1,0,0,22000.0,1.37159597333333,103.8538025
70,singapore_25,1,0,0,22000.0,1.37810971785714,103.849600792857
71,singapore_25,1,0,0,22000.0,1.37387028833972,103.858375202872
72,singapore_25,1,0,0,22000.0,1.37692720319225,103.827960390276
73,singapore_25,1,0,0,22000.0,1.36813409833333,103.853344733333
74,singapore_25,1,0,0,22000.0,1.3809165269762,103.827893515451
75,singapore_25,1,0,0,22000.0,1.37442417066666,103.850174066666
76,singapore_25,1,0,0,22000.0,1.38024895191847,103.828241757264
77,singapore_25,1,0,0,22000.0,1.384198562,103.8285116
78,singapore_25,1,0,0,22000.0,1.384809916,103.8290129
79,singapore_25,1,0,0,22000.0,1.386564096,103.8282265
80,singapore_25,1,0,0,22000.0,1.38162535010313,103.828117979937
81,singapore_25,1,0,0,22000.0,1.38145030603453,103.828418500416
82,singapore_25,1,0,0,22000.0,1.38155371879804,103.82989851167
83,singapore_25,1,0,0,22000.0,1.38314992928571,103.826644385714
84,singapore_25,1,0,0,22000.0,1.38353129695815,103.827467128754
