electric_grid_name,line_name,line_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,length
singapore_district33,102,singapore_2,84,86,1,0,0,0.18112834603584574
singapore_district33,103,singapore_2,84,87,1,0,0,0.14395592713708288
singapore_district33,104,singapore_2,87,88,1,0,0,0.12810589438728576
singapore_district33,105,singapore_1,88,89,1,0,0,0.12546014540202083
singapore_district33,106,singapore_1,90,91,1,0,0,0.11570653549035793
singapore_district33,107,singapore_1,91,92,1,0,0,0.14913320042295364
singapore_district33,108,singapore_1,92,94,1,0,0,0.1438260631548783
singapore_district33,109,singapore_1,93,146,1,0,0,0.24901887840311526
singapore_district33,110,singapore_1,94,115,1,0,0,0.13435538104309183
singapore_district33,111,singapore_1,95,145,1,0,0,0.16266218749064024
singapore_district33,112,singapore_1,96,135,1,0,0,0.3076212972223969
singapore_district33,113,singapore_1,97,100,1,0,0,0.1170309858217993
singapore_district33,114,singapore_1,97,120,1,0,0,0.16457578067903333
singapore_district33,115,singapore_1,98,99,1,0,0,0.15296248728218126
singapore_district33,116,singapore_1,98,100,1,0,0,0.25860176517316447
singapore_district33,117,singapore_1,98,101,1,0,0,0.2198818344382713
singapore_district33,118,singapore_1,99,145,1,0,0,0.35991827417484734
singapore_district33,119,singapore_1,100,102,1,0,0,0.12829226276411743
singapore_district33,120,singapore_1,102,103,1,0,0,0.15755690641928838
singapore_district33,121,singapore_1,102,148,1,0,0,0.28618633864229714
singapore_district33,122,singapore_1,103,104,1,0,0,0.13995994796699895
singapore_district33,123,singapore_1,105,106,1,0,0,0.19306535516222928
singapore_district33,124,singapore_1,105,108,1,0,0,0.15763306732329238
singapore_district33,125,singapore_1,105,147,1,0,0,0.16725806869028453
singapore_district33,126,singapore_1,106,111,1,0,0,0.1952855471880632
singapore_district33,127,singapore_1,106,153,1,0,0,0.17908622289443354
singapore_district33,128,singapore_1,107,147,1,0,0,0.21287943485360156
singapore_district33,129,singapore_1,108,109,1,0,0,0.08109887940771272
singapore_district33,130,singapore_1,110,113,1,0,0,0.19425340978043426
singapore_district33,131,singapore_1,110,149,1,0,0,0.11699515917358506
singapore_district33,132,singapore_1,112,150,1,0,0,0.1428834289547401
singapore_district33,133,singapore_1,112,153,1,0,0,0.18649571400741893
singapore_district33,134,singapore_1,113,150,1,0,0,0.15420986779894072
singapore_district33,135,singapore_1,114,117,1,0,0,0.3310707415784944
singapore_district33,136,singapore_1,115,116,1,0,0,0.26124022984413775
singapore_district33,137,singapore_1,116,117,1,0,0,0.13892903607555382
singapore_district33,138,singapore_1,118,119,1,0,0,0.1621723191826329
singapore_district33,139,singapore_1,119,121,1,0,0,0.23750678589359256
singapore_district33,140,singapore_1,119,122,1,0,0,0.16315779087174584
singapore_district33,141,singapore_1,122,124,1,0,0,0.2553187383089497
singapore_district33,142,singapore_1,123,124,1,0,0,0.18585289611833788
singapore_district33,143,singapore_1,123,148,1,0,0,0.30420762807563634
singapore_district33,144,singapore_1,124,125,1,0,0,0.28755377496316425
singapore_district33,145,singapore_1,125,126,1,0,0,0.18330211788090664
singapore_district33,146,singapore_1,129,144,1,0,0,0.19262591579335553
singapore_district33,147,singapore_2,130,131,1,0,0,0.2239226416397686
singapore_district33,148,singapore_2,131,132,1,0,0,0.3903299305529723
singapore_district33,149,singapore_1,134,136,1,0,0,0.14777972994727798
singapore_district33,150,singapore_1,148,149,1,0,0,0.17192942542827105
singapore_district33,151,singapore_1,150,151,1,0,0,0.1781648284083037
singapore_district33,152,singapore_1,151,152,1,0,0,0.3282251023497755
singapore_district34,0,singapore_4,0,1,1,0,0,1e-06
singapore_district34,1,singapore_4,0,2,1,0,0,1e-06
singapore_district34,2,singapore_4,0,3,1,0,0,1e-06
singapore_district34,3,singapore_4,0,4,1,0,0,1e-06
singapore_district34,4,singapore_4,0,5,1,0,0,1e-06
singapore_district34,5,singapore_1,1,155,1,0,0,0.3807028213508778
singapore_district34,6,singapore_3,1,157,1,0,0,0.44296032177656924
singapore_district34,7,singapore_1,1,158,1,0,0,0.2016365400097123
singapore_district34,8,singapore_3,2,186,1,0,0,0.19906224959693045
singapore_district34,9,singapore_4,2,187,1,0,0,0.0747930094566542
singapore_district34,10,singapore_3,2,197,1,0,0,1.1896333599912665
singapore_district34,11,singapore_4,3,59,1,0,0,0.17195453099802582
singapore_district34,12,singapore_1,3,127,1,0,0,0.3252556026798388
singapore_district34,13,singapore_1,4,6,1,0,0,0.7805567122248238
singapore_district34,14,singapore_3,4,15,1,0,0,0.15279459482865118
singapore_district34,15,singapore_1,5,12,1,0,0,0.5416948316038004
singapore_district34,16,singapore_1,5,47,1,0,0,0.6144029386747878
singapore_district34,17,singapore_1,6,29,1,0,0,0.8823556270278575
singapore_district34,18,singapore_1,7,13,1,0,0,0.31308489280279794
singapore_district34,19,singapore_1,7,31,1,0,0,0.06626862096976145
singapore_district34,20,singapore_1,8,18,1,0,0,0.2713748917775279
singapore_district34,21,singapore_1,9,10,1,0,0,0.17748218309386066
singapore_district34,22,singapore_1,9,35,1,0,0,0.37236545386924647
singapore_district34,23,singapore_1,10,11,1,0,0,0.2035243366579473
singapore_district34,24,singapore_1,11,30,1,0,0,0.26876278300137646
singapore_district34,25,singapore_1,12,50,1,0,0,0.4010056647290443
singapore_district34,26,singapore_1,14,30,1,0,0,0.25510471731214757
singapore_district34,27,singapore_1,15,16,1,0,0,0.1937797442307551
singapore_district34,28,singapore_1,15,17,1,0,0,0.1959429841686343
singapore_district34,29,singapore_2,15,33,1,0,0,0.46715421372971433
singapore_district34,30,singapore_1,16,18,1,0,0,0.1734071135689194
singapore_district34,31,singapore_1,17,35,1,0,0,0.2609586072791287
singapore_district34,32,singapore_1,18,19,1,0,0,0.15439320454053662
singapore_district34,33,singapore_2,20,21,1,0,0,0.16604664800422766
singapore_district34,34,singapore_2,20,22,1,0,0,0.13904457849353458
singapore_district34,35,singapore_2,21,34,1,0,0,0.308939152946685
singapore_district34,36,singapore_2,22,43,1,0,0,0.32848424231819623
singapore_district34,37,singapore_1,23,24,1,0,0,0.1349694897046518
singapore_district34,38,singapore_1,23,37,1,0,0,0.15763060764974518
singapore_district34,39,singapore_1,25,26,1,0,0,0.13950509684484536
singapore_district34,40,singapore_1,26,27,1,0,0,0.2495002125868775
singapore_district34,41,singapore_1,27,43,1,0,0,0.2803883031664389
singapore_district34,42,singapore_1,27,123,1,0,0,0.20005310828654982
singapore_district34,43,singapore_1,28,42,1,0,0,0.4070852339673105
singapore_district34,44,singapore_1,29,45,1,0,0,1.4172344975766988
singapore_district34,45,singapore_1,31,32,1,0,0,0.21043179092412848
singapore_district34,46,singapore_1,31,44,1,0,0,0.20894273307976796
singapore_district34,47,singapore_1,32,48,1,0,0,0.1418091363626358
singapore_district34,48,singapore_2,33,34,1,0,0,0.11576625844735841
singapore_district34,49,singapore_1,33,37,1,0,0,0.24031579518512206
singapore_district34,50,singapore_1,36,37,1,0,0,0.1288923836304684
singapore_district34,51,singapore_1,36,39,1,0,0,0.19418871602038273
singapore_district34,52,singapore_1,38,39,1,0,0,0.13389901807018514
singapore_district34,53,singapore_1,38,40,1,0,0,0.2034697283618424
singapore_district34,54,singapore_1,40,41,1,0,0,0.15463435087431013
singapore_district34,55,singapore_1,41,42,1,0,0,0.17988119235529657
singapore_district34,56,singapore_1,43,44,1,0,0,0.13077246365737444
singapore_district34,57,singapore_2,46,95,1,0,0,0.2664728357058527
singapore_district34,58,singapore_1,47,81,1,0,0,0.46021689032696306
singapore_district34,59,singapore_1,48,49,1,0,0,0.13157362195062153
singapore_district34,60,singapore_1,49,124,1,0,0,0.22178125523992476
singapore_district34,61,singapore_1,50,52,1,0,0,0.2231826493844803
singapore_district34,62,singapore_1,50,122,1,0,0,0.3137630374820349
singapore_district34,63,singapore_1,51,52,1,0,0,0.20940505576152552
singapore_district34,64,singapore_1,53,55,1,0,0,0.2035175775200723
singapore_district34,65,singapore_1,53,123,1,0,0,0.3036409546422573
singapore_district34,66,singapore_1,54,55,1,0,0,0.3393944394519008
singapore_district34,67,singapore_1,54,56,1,0,0,0.32079759952682224
singapore_district34,68,singapore_1,57,83,1,0,0,0.1651470531108138
singapore_district34,69,singapore_4,58,59,1,0,0,0.18248436969285622
singapore_district34,70,singapore_4,58,60,1,0,0,0.1368139514826003
singapore_district34,71,singapore_4,60,93,1,0,0,0.13734465929988826
singapore_district34,72,singapore_1,61,150,1,0,0,0.20486209810752803
singapore_district34,73,singapore_1,62,63,1,0,0,0.1705828272196682
singapore_district34,74,singapore_1,62,65,1,0,0,0.17012520121758368
singapore_district34,75,singapore_1,63,126,1,0,0,0.2667986075220231
singapore_district34,76,singapore_1,64,128,1,0,0,0.2857476370880584
singapore_district34,77,singapore_1,64,143,1,0,0,0.2722828392439814
singapore_district34,78,singapore_1,65,72,1,0,0,0.38305834126412247
singapore_district34,79,singapore_1,66,67,1,0,0,0.24016127003949203
singapore_district34,80,singapore_1,66,72,1,0,0,0.3494963426509281
singapore_district34,81,singapore_1,68,69,1,0,0,0.28136342878239956
singapore_district34,82,singapore_1,68,132,1,0,0,0.20192466267021048
singapore_district34,83,singapore_1,69,70,1,0,0,0.13936736348715387
singapore_district34,84,singapore_1,70,162,1,0,0,0.23858276681229118
singapore_district34,85,singapore_1,71,73,1,0,0,0.22614955130231829
singapore_district34,86,singapore_1,72,130,1,0,0,0.1647972079601223
singapore_district34,87,singapore_1,72,132,1,0,0,0.21465173438122603
singapore_district34,88,singapore_1,73,74,1,0,0,0.22925374586489577
singapore_district34,89,singapore_1,73,111,1,0,0,0.2368066298248935
singapore_district34,90,singapore_1,74,76,1,0,0,0.20546081608151162
singapore_district34,91,singapore_1,74,131,1,0,0,0.33608378972132597
singapore_district34,92,singapore_1,75,76,1,0,0,0.11631960332502443
singapore_district34,93,singapore_1,75,133,1,0,0,0.21759701671537102
singapore_district34,94,singapore_1,76,78,1,0,0,0.2387922235956829
singapore_district34,95,singapore_1,77,78,1,0,0,0.17357970976657366
singapore_district34,96,singapore_1,79,133,1,0,0,0.12037751341618944
singapore_district34,97,singapore_1,79,161,1,0,0,0.13679214326154104
singapore_district34,98,singapore_1,80,91,1,0,0,0.34508195034642375
singapore_district34,99,singapore_1,80,122,1,0,0,0.40367475196390695
singapore_district34,100,singapore_1,81,82,1,0,0,0.4027778640756371
singapore_district34,101,singapore_1,82,84,1,0,0,0.16179853421828763
singapore_district34,102,singapore_1,82,134,1,0,0,0.2435745124675927
singapore_district34,103,singapore_1,83,84,1,0,0,0.1621756808557211
singapore_district34,104,singapore_1,85,86,1,0,0,0.14408924640382187
singapore_district34,105,singapore_1,85,135,1,0,0,0.15073081132582944
singapore_district34,106,singapore_1,86,152,1,0,0,0.31661174002886366
singapore_district34,107,singapore_1,87,93,1,0,0,0.22231502261827915
singapore_district34,108,singapore_1,88,89,1,0,0,0.19568057236358094
singapore_district34,109,singapore_1,88,138,1,0,0,0.250249538030943
singapore_district34,110,singapore_1,89,139,1,0,0,0.13010126990043747
singapore_district34,111,singapore_1,90,91,1,0,0,0.17474193645412733
singapore_district34,112,singapore_1,90,140,1,0,0,0.19683004850097519
singapore_district34,113,singapore_1,92,141,1,0,0,0.24290052107314594
singapore_district34,114,singapore_1,92,146,1,0,0,0.23657978592602477
singapore_district34,115,singapore_4,93,150,1,0,0,0.20930757988403975
singapore_district34,116,singapore_1,94,97,1,0,0,0.19270658511316485
singapore_district34,117,singapore_1,94,98,1,0,0,0.1288180952684515
singapore_district34,118,singapore_1,94,107,1,0,0,0.2063586361495963
singapore_district34,119,singapore_2,95,142,1,0,0,0.24726797251638982
singapore_district34,120,singapore_1,96,98,1,0,0,0.14996973102244476
singapore_district34,121,singapore_1,96,144,1,0,0,0.2101265184614076
singapore_district34,122,singapore_1,97,104,1,0,0,0.19404598878756563
singapore_district34,123,singapore_1,99,100,1,0,0,0.26874722564863585
singapore_district34,124,singapore_1,99,101,1,0,0,0.16439532078510805
singapore_district34,125,singapore_1,101,103,1,0,0,0.16639791284210811
singapore_district34,126,singapore_1,101,104,1,0,0,0.22875518902299993
singapore_district34,127,singapore_1,102,103,1,0,0,0.20121968042359287
singapore_district34,128,singapore_1,102,106,1,0,0,0.41468474524844995
singapore_district34,129,singapore_1,102,116,1,0,0,0.24101029615339192
singapore_district34,130,singapore_1,105,106,1,0,0,0.1791608985380296
singapore_district34,131,singapore_1,107,108,1,0,0,0.21978499215378763
singapore_district34,132,singapore_1,108,109,1,0,0,0.32897326819993866
singapore_district34,133,singapore_1,109,148,1,0,0,0.20352695882806113
singapore_district34,134,singapore_1,110,111,1,0,0,0.17922582549609212
singapore_district34,135,singapore_1,110,112,1,0,0,0.13099096636612492
singapore_district34,136,singapore_1,112,147,1,0,0,0.21743825357882693
singapore_district34,137,singapore_1,113,114,1,0,0,0.15190522668384127
singapore_district34,138,singapore_1,114,147,1,0,0,0.2007162927697512
singapore_district34,139,singapore_1,115,116,1,0,0,0.3123649233131277
singapore_district34,140,singapore_1,115,120,1,0,0,0.4270734142739976
singapore_district34,141,singapore_1,116,117,1,0,0,0.28102504337843814
singapore_district34,142,singapore_1,118,119,1,0,0,0.1468535014882161
singapore_district34,143,singapore_1,118,148,1,0,0,0.19434241360564264
singapore_district34,144,singapore_1,120,121,1,0,0,0.27935690587758305
singapore_district34,145,singapore_1,121,191,1,0,0,0.6499296104828667
singapore_district34,146,singapore_1,125,126,1,0,0,0.1462229526858641
singapore_district34,147,singapore_1,126,127,1,0,0,0.1689816868392215
singapore_district34,148,singapore_1,128,129,1,0,0,0.19749977378597408
singapore_district34,149,singapore_1,129,144,1,0,0,0.2769830932114014
singapore_district34,150,singapore_1,130,131,1,0,0,0.14001704658707134
singapore_district34,151,singapore_1,134,152,1,0,0,0.12642268064136375
singapore_district34,152,singapore_1,136,137,1,0,0,0.17539845905317966
singapore_district34,153,singapore_1,137,152,1,0,0,0.33200567227906075
singapore_district34,154,singapore_1,139,140,1,0,0,0.12375792964660592
singapore_district34,155,singapore_1,141,142,1,0,0,0.33503176063534107
singapore_district34,156,singapore_2,142,143,1,0,0,0.26605020166063753
singapore_district34,157,singapore_4,143,150,1,0,0,0.27990841621951407
singapore_district34,158,singapore_1,145,146,1,0,0,0.3515455855093495
singapore_district34,159,singapore_1,149,182,1,0,0,0.2840408741994617
singapore_district34,160,singapore_1,151,182,1,0,0,0.765588090620699
singapore_district34,161,singapore_1,153,163,1,0,0,0.47222849382999643
singapore_district34,162,singapore_1,153,167,1,0,0,0.404797495727806
singapore_district34,163,singapore_1,154,162,1,0,0,0.21920950978260173
singapore_district34,164,singapore_1,154,165,1,0,0,0.20162203691789696
singapore_district34,165,singapore_1,155,263,1,0,0,0.39338883921063433
singapore_district34,166,singapore_1,156,158,1,0,0,0.5449214711263706
singapore_district34,167,singapore_1,156,160,1,0,0,0.5231850354736564
singapore_district34,168,singapore_3,157,265,1,0,0,0.6591500920411616
singapore_district34,169,singapore_1,158,159,1,0,0,0.28935506139209927
singapore_district34,170,singapore_1,159,168,1,0,0,0.4242430584622162
singapore_district34,171,singapore_1,160,167,1,0,0,0.2354252335744469
singapore_district34,172,singapore_1,161,169,1,0,0,0.19600171346944814
singapore_district34,173,singapore_1,164,167,1,0,0,0.9966651583711705
singapore_district34,174,singapore_1,165,166,1,0,0,0.39981519491384127
singapore_district34,175,singapore_1,170,171,1,0,0,0.14670209664034087
singapore_district34,176,singapore_1,170,172,1,0,0,0.2878281477218918
singapore_district34,177,singapore_1,170,174,1,0,0,0.22374340644881216
singapore_district34,178,singapore_1,171,199,1,0,0,0.22566694808914248
singapore_district34,179,singapore_1,173,176,1,0,0,0.2772118711542719
singapore_district34,180,singapore_1,174,176,1,0,0,0.16440428379177865
singapore_district34,181,singapore_1,174,207,1,0,0,0.3286913872844844
singapore_district34,182,singapore_1,175,194,1,0,0,0.2594250983028443
singapore_district34,183,singapore_2,177,197,1,0,0,0.2665464294516087
singapore_district34,184,singapore_1,178,182,1,0,0,0.20781991566128302
singapore_district34,185,singapore_2,178,203,1,0,0,0.32146800002683856
singapore_district34,186,singapore_2,179,180,1,0,0,0.2049356465223256
singapore_district34,187,singapore_4,179,190,1,0,0,0.2098412182136734
singapore_district34,188,singapore_1,180,204,1,0,0,0.3049834239283148
singapore_district34,189,singapore_1,181,203,1,0,0,0.20977097205779824
singapore_district34,190,singapore_1,183,185,1,0,0,0.22015527747428598
singapore_district34,191,singapore_1,183,201,1,0,0,0.27104458890990313
singapore_district34,192,singapore_1,184,185,1,0,0,0.23812035154264757
singapore_district34,193,singapore_1,184,202,1,0,0,0.18673661025976765
singapore_district34,194,singapore_3,186,202,1,0,0,0.1769201737102151
singapore_district34,195,singapore_4,187,188,1,0,0,0.14042547191599897
singapore_district34,196,singapore_1,187,189,1,0,0,0.25282760809923704
singapore_district34,197,singapore_4,188,190,1,0,0,0.2272487091437022
singapore_district34,198,singapore_1,192,207,1,0,0,0.7197964550341437
singapore_district34,199,singapore_1,193,195,1,0,0,0.17463769012054786
singapore_district34,200,singapore_1,193,206,1,0,0,0.23480700782424951
singapore_district34,201,singapore_1,194,196,1,0,0,0.2437413891739896
singapore_district34,202,singapore_1,194,199,1,0,0,0.15363654660571166
singapore_district34,203,singapore_1,195,198,1,0,0,0.16794037349812913
singapore_district34,204,singapore_1,196,198,1,0,0,0.13489434193190172
singapore_district34,205,singapore_1,197,198,1,0,0,0.18504061471053382
singapore_district34,206,singapore_1,200,201,1,0,0,0.3077768224110683
singapore_district34,207,singapore_2,202,203,1,0,0,0.10885175904531061
singapore_district34,208,singapore_1,204,205,1,0,0,0.2541784418090667
singapore_district34,209,singapore_1,208,219,1,0,0,0.3150171337442432
singapore_district34,210,singapore_1,208,239,1,0,0,0.20369072232996877
singapore_district34,211,singapore_1,209,214,1,0,0,0.139371295916723
singapore_district34,212,singapore_1,209,215,1,0,0,0.12086654339404741
singapore_district34,213,singapore_1,209,239,1,0,0,0.28793532766495455
singapore_district34,214,singapore_2,209,244,1,0,0,0.2972211885782752
singapore_district34,215,singapore_1,210,211,1,0,0,0.1873563745582989
singapore_district34,216,singapore_1,210,212,1,0,0,0.1793298747499644
singapore_district34,217,singapore_1,211,214,1,0,0,0.23416785952945088
singapore_district34,218,singapore_1,212,213,1,0,0,0.18699434330749948
singapore_district34,219,singapore_1,215,217,1,0,0,0.25164013608561575
singapore_district34,220,singapore_1,216,217,1,0,0,0.1992566558965876
singapore_district34,221,singapore_1,216,220,1,0,0,0.1548872859838689
singapore_district34,222,singapore_1,218,249,1,0,0,0.3656520480237873
singapore_district34,223,singapore_1,221,231,1,0,0,0.027989769960498994
singapore_district34,224,singapore_1,221,257,1,0,0,0.25008636836292225
singapore_district34,225,singapore_1,222,243,1,0,0,0.14840181411398798
singapore_district34,226,singapore_1,222,252,1,0,0,0.12282855874347183
singapore_district34,227,singapore_1,222,253,1,0,0,0.14398181449195613
singapore_district34,228,singapore_1,223,224,1,0,0,0.26867851371227236
singapore_district34,229,singapore_1,223,232,1,0,0,0.3524959526816306
singapore_district34,230,singapore_1,225,226,1,0,0,0.2753598674058352
singapore_district34,231,singapore_1,226,256,1,0,0,0.17120735047282076
singapore_district34,232,singapore_1,227,228,1,0,0,0.23585670039839746
singapore_district34,233,singapore_1,227,261,1,0,0,0.13134311705895102
singapore_district34,234,singapore_1,228,229,1,0,0,0.28833114999762605
singapore_district34,235,singapore_1,229,262,1,0,0,0.30959089140881635
singapore_district34,236,singapore_1,229,263,1,0,0,0.3153409357138299
singapore_district34,237,singapore_1,230,257,1,0,0,0.2299734581978881
singapore_district34,238,singapore_1,231,232,1,0,0,0.30003891483656586
singapore_district34,239,singapore_1,233,235,1,0,0,0.2985444631440545
singapore_district34,240,singapore_1,233,240,1,0,0,0.1851553132674268
singapore_district34,241,singapore_1,234,236,1,0,0,0.18563608671533982
singapore_district34,242,singapore_1,235,237,1,0,0,0.1637588998363604
singapore_district34,243,singapore_1,236,237,1,0,0,0.14666231151865805
singapore_district34,244,singapore_1,238,239,1,0,0,0.22262354867797166
singapore_district34,245,singapore_1,238,259,1,0,0,0.22304036653770604
singapore_district34,246,singapore_1,240,245,1,0,0,0.38175671237431896
singapore_district34,247,singapore_1,241,242,1,0,0,0.26661328710895876
singapore_district34,248,singapore_1,242,261,1,0,0,0.2431322070215923
singapore_district34,249,singapore_2,244,248,1,0,0,0.19427334192231815
singapore_district34,250,singapore_1,245,248,1,0,0,0.20757365768337008
singapore_district34,251,singapore_2,246,247,1,0,0,0.11616810268051839
singapore_district34,252,singapore_2,246,248,1,0,0,0.18216788017715058
singapore_district34,253,singapore_2,247,251,1,0,0,0.38477142521329283
singapore_district34,254,singapore_1,249,250,1,0,0,0.3178527522718382
singapore_district34,255,singapore_1,249,266,1,0,0,0.20567184187262108
singapore_district34,256,singapore_1,250,251,1,0,0,0.21091921343691358
singapore_district34,257,singapore_2,251,267,1,0,0,0.37107101391433683
singapore_district34,258,singapore_1,253,261,1,0,0,0.2566867186602172
singapore_district34,259,singapore_1,254,262,1,0,0,0.26768526265924136
singapore_district34,260,singapore_1,255,264,1,0,0,0.2014918810065284
singapore_district34,261,singapore_1,256,261,1,0,0,0.28908541814884275
singapore_district34,262,singapore_1,257,259,1,0,0,0.18957493875581233
singapore_district34,263,singapore_1,258,259,1,0,0,0.25655255163444135
singapore_district34,264,singapore_1,258,260,1,0,0,0.19826178742715236
singapore_district34,265,singapore_1,264,266,1,0,0,0.16873018344403898
singapore_district34,266,singapore_3,265,267,1,0,0,0.28481308450176895
singapore_district35,0,singapore_5,0,1,1,0,0,1e-06
singapore_district35,1,singapore_5,0,2,1,0,0,1e-06
singapore_district35,2,singapore_5,0,3,1,0,0,1e-06
singapore_district35,3,singapore_1,1,18,1,0,0,1.1056324755933824
singapore_district35,4,singapore_1,2,21,1,0,0,1.1328985900259063
singapore_district35,5,singapore_5,3,40,1,0,0,3.5434756724680323
singapore_district35,6,singapore_1,4,16,1,0,0,0.24243086555474755
singapore_district35,7,singapore_1,4,19,1,0,0,0.45761955516659214
singapore_district35,8,singapore_1,5,7,1,0,0,0.32385645598588236
singapore_district35,9,singapore_1,6,16,1,0,0,0.5066473667312075
singapore_district35,10,singapore_1,7,10,1,0,0,0.2293129139481218
singapore_district35,11,singapore_1,8,10,1,0,0,0.40394962249796784
singapore_district35,12,singapore_1,9,11,1,0,0,0.30068026738134945
singapore_district35,13,singapore_1,9,17,1,0,0,0.12947015460840874
singapore_district35,14,singapore_1,9,18,1,0,0,0.15261488838967377
singapore_district35,15,singapore_1,10,16,1,0,0,0.3571588898879751
singapore_district35,16,singapore_1,11,45,1,0,0,8.550950365119181
singapore_district35,17,singapore_1,12,13,1,0,0,0.1726739564557155
singapore_district35,18,singapore_1,12,14,1,0,0,0.16020239811504605
singapore_district35,19,singapore_1,13,17,1,0,0,0.6998582631715882
singapore_district35,20,singapore_1,14,15,1,0,0,1.3258232934343983
singapore_district35,21,singapore_1,18,19,1,0,0,0.14617609232383566
singapore_district35,22,singapore_2,20,25,1,0,0,0.039287513934527424
singapore_district35,23,singapore_1,20,38,1,0,0,0.0498220356876756
singapore_district35,24,singapore_1,21,22,1,0,0,11.803585730735794
singapore_district35,25,singapore_1,21,37,1,0,0,2.999799566429957
singapore_district35,26,singapore_3,23,27,1,0,0,1.4110644879965941
singapore_district35,27,singapore_4,23,39,1,0,0,2.391979412502143
singapore_district35,28,singapore_4,24,29,1,0,0,0.10361928411605034
singapore_district35,29,singapore_5,24,40,1,0,0,0.27942143137155406
singapore_district35,30,singapore_2,25,26,1,0,0,0.0693811697545759
singapore_district35,31,singapore_3,26,27,1,0,0,0.07954741097230746
singapore_district35,32,singapore_1,28,39,1,0,0,0.33722870193626586
singapore_district35,33,singapore_4,29,39,1,0,0,0.24060849686768523
singapore_district35,34,singapore_1,30,35,1,0,0,0.2848684011139551
singapore_district35,35,singapore_1,30,40,1,0,0,0.48908251464278996
singapore_district35,36,singapore_1,31,35,1,0,0,0.2672664068953343
singapore_district35,37,singapore_1,32,34,1,0,0,0.3785826475604901
singapore_district35,38,singapore_1,32,41,1,0,0,0.2599627380263833
singapore_district35,39,singapore_1,33,34,1,0,0,0.32512111488883016
singapore_district35,40,singapore_1,36,37,1,0,0,0.4187956294657015
singapore_district35,41,singapore_1,36,44,1,0,0,0.27582528455014055
singapore_district35,42,singapore_1,40,41,1,0,0,0.3572154685052822
singapore_district35,43,singapore_1,42,43,1,0,0,0.1878460327564114
singapore_district35,44,singapore_1,43,44,1,0,0,0.2532464279283003
singapore_district36,0,singapore_4,0,1,1,0,0,1e-06
singapore_district36,1,singapore_4,0,2,1,0,0,1e-06
singapore_district36,2,singapore_4,0,3,1,0,0,1e-06
singapore_district36,3,singapore_4,0,4,1,0,0,1e-06
singapore_district36,4,singapore_4,0,5,1,0,0,1e-06
singapore_district36,5,singapore_1,1,157,1,0,0,1.3770982625340529
singapore_district36,6,singapore_2,1,178,1,0,0,0.9909435723957944
singapore_district36,7,singapore_4,2,169,1,0,0,0.5604026693311586
singapore_district36,8,singapore_4,2,173,1,0,0,1.1357189990781618
singapore_district36,9,singapore_1,3,84,1,0,0,0.6154556154134917
singapore_district36,10,singapore_1,3,113,1,0,0,1.030600063652621
singapore_district36,11,singapore_3,3,122,1,0,0,0.47088367614185433
singapore_district36,12,singapore_3,3,181,1,0,0,0.8434183702432402
singapore_district36,13,singapore_1,3,190,1,0,0,0.8037547999976884
singapore_district36,14,singapore_3,4,35,1,0,0,1.4495475115535805
singapore_district36,15,singapore_4,4,208,1,0,0,1.043190610481759
singapore_district36,16,singapore_2,4,216,1,0,0,0.965606109791293
singapore_district36,17,singapore_2,5,8,1,0,0,0.24099854170774107
singapore_district36,18,singapore_4,5,226,1,0,0,0.7008798847421029
singapore_district36,19,singapore_1,5,235,1,0,0,0.2256278601652996
singapore_district36,20,singapore_1,6,177,1,0,0,0.3622867441530832
singapore_district36,21,singapore_1,7,230,1,0,0,0.19949668599149234
singapore_district36,22,singapore_1,7,235,1,0,0,0.444677424438207
singapore_district36,23,singapore_2,8,224,1,0,0,0.2750713889247235
singapore_district36,24,singapore_1,9,236,1,0,0,0.1490873260183465
singapore_district36,25,singapore_1,9,237,1,0,0,0.1831540689974603
singapore_district36,26,singapore_1,10,225,1,0,0,0.2051703525789609
singapore_district36,27,singapore_1,11,219,1,0,0,0.4193056346423387
singapore_district36,28,singapore_1,11,238,1,0,0,0.17374718761769878
singapore_district36,29,singapore_1,12,244,1,0,0,0.4613749032433491
singapore_district36,30,singapore_1,13,43,1,0,0,0.238895862834609
singapore_district36,31,singapore_2,13,51,1,0,0,0.2588012838139973
singapore_district36,32,singapore_1,14,61,1,0,0,0.4340876704799274
singapore_district36,33,singapore_2,15,27,1,0,0,0.24859533039278964
singapore_district36,34,singapore_2,15,30,1,0,0,0.28032063955391734
singapore_district36,35,singapore_1,16,56,1,0,0,0.1138369841762377
singapore_district36,36,singapore_1,16,57,1,0,0,0.29169618428881844
singapore_district36,37,singapore_1,17,19,1,0,0,0.1068964067674187
singapore_district36,38,singapore_1,17,23,1,0,0,0.3901842219066406
singapore_district36,39,singapore_1,17,24,1,0,0,0.4138992476267228
singapore_district36,40,singapore_1,18,49,1,0,0,0.16572014729760032
singapore_district36,41,singapore_1,18,65,1,0,0,0.573971883585099
singapore_district36,42,singapore_2,18,214,1,0,0,0.4316566644919822
singapore_district36,43,singapore_1,19,20,1,0,0,0.33827013706932324
singapore_district36,44,singapore_1,21,22,1,0,0,0.344201998488918
singapore_district36,45,singapore_1,22,55,1,0,0,0.6743618536262905
singapore_district36,46,singapore_1,24,54,1,0,0,0.3570697117042254
singapore_district36,47,singapore_1,25,54,1,0,0,0.6443682946030608
singapore_district36,48,singapore_1,25,59,1,0,0,0.29089477976101136
